Matični broj,Naziv preduzeća,Sedište,Adresa,Opština,Naziv opštine,Delatnost (KD 2010),Naziv delatnosti,Veličina preduzeća,Naziv osnivača,Napomena,Procenat udela osnivača,Ukupni prihodi (AOP 201+215+217),Ukupni rashodi (AOP 207+216+218),Svega (AOP 207),Nabavna vrednost prodate robe (AOP 208),Troškovi materijala (AOP 209),"Troškovi zarada, naknada zarada i ostali lični rashodi (AOP 210)",Troškovi amortizacije i rezervisanja (AOP 211),Ostali poslovni rashodi (AOP 212),Finansijski rashodi (AOP 216),Ostali rashodi (AOP 218),Neto dobitak (AOP 229),Neto gubitak (AOP 230),Broj zaposlenih (AOP 605)
8046751,VODOKANAL SOMBOR,Sombor,Belog goluba 5,80381,Sombor-grad,3600,"Skupljanje, prečišćavanje i distribucija vode               ",srednje,SKUPŠTINA OPŠTINE SOMBOR,,100,271393,270836,267028,0,55068,109518,34445,67997,2492,1316,277,0,99
8046816,ČISTOĆA,Sombor,Rade Drakulića 12,80381,Sombor-grad,3811,Skupljanje otpada koji nije opasan,srednje,GRAD SOMBOR,,100,310182,309041,288158,8764,51793,158534,14929,54138,2784,18099,933,0,226
8046875,URBANIZAM I ZAŠTITU SPOMENIKA KULTURE,Sombor,Venac Radomira Putnika 18,80381,Sombor-grad,7111,Arhitektonska delatnost                                     ,malo,SKUPŠTINA OPŠTINE SOMBOR,,0,24105,24041,23930,0,635,18496,798,4001,111,0,15,0,22
8143382,JP ENERGANA,Sombor,Milete Protića 14,80381,Sombor-grad,3530,Snabdevanje parom i klimatizacija                           ,malo,SKUPŠTINA OPŠTINE SOMBOR,,100,242249,242243,229724,0,153043,49843,11068,15770,12474,45,6,0,43
8189544,VODOVOD,Bezdan,Somborski put bb,80381,Sombor-grad,3600,"Skupljanje, prečišćavanje i distribucija vode               ",malo,MESNA ZAJEDNICA BEZDAN,,100,11652,17728,17616,0,1377,6333,9015,891,0,112,0,6076,8
20121432,PARKING SERVIS SOMBOR,Sombor,TRG CARA LAZARA 1,80381,Sombor-grad,5221,Uslužne delatnosti u kopnenom saobraćaju                    ,malo,SKUPŠTINA OPŠTINA SOMBOR,,100,29512,29288,25988,0,1487,17622,1019,5860,931,2369,224,0,32
8067546,JKP GRADITELJ SRBOBRAN,Srbobran,Dositeja Obradovića 2,80390,Srbobran,3600,"Skupljanje, prečišćavanje i distribucija vode               ",srednje,SKUPŠTINA OPŠTINE SRBOBRAN,,0,196337,196853,195054,91967,33855,42160,13850,13222,328,1471,0,516,57
8234752,KOMUNALIJE,Sremska Mitrovica,Stari Šor 114,80403,Sremska Mitrovica-grad,3811,Skupljanje otpada koji nije opasan,srednje,SKUPŠTINA OPŠTINE SREMSKA MITROVICA,,0,219542,216769,183201,468,29096,116793,12515,24329,12261,21307,2281,0,189
8234779,VODOVOD,Sremska Mitrovica,Stari Šor 114,80403,Sremska Mitrovica-grad,3600,"Skupljanje, prečišćavanje i distribucija vode               ",srednje,GRAD SREMSKA MITROVICA,,100,243036,247684,231999,0,58450,103039,44558,25952,1408,14277,0,347,154
8675295,JP SREM-GAS SREMSKA MITROVICA,Sremska Mitrovica,Trg Vojvođanskih brigada 14/I,80403,Sremska Mitrovica-grad,3522,Distribucija gasovitih goriva gasovodom                     ,srednje,OPŠTINA SREMSKA MITROVICA,,0,471814,460077,443514,0,374744,27788,24457,16525,6734,9829,13734,0,31
8121460,?P URBANIZAM STARA PAZOVA,Stara Pazova,Svetosavska 11,80420,Stara Pazova,7111,Arhitektonska delatnost                                     ,malo,OPŠTINA STARA PAZOVA,,100,20583,23071,22282,0,833,17183,770,3496,689,100,0,2488,11
8591130,VODOVOD I KANALIZACIJA,Stara Pazova,Branka Radičevića 2,80420,Stara Pazova,3600,"Skupljanje, prečišćavanje i distribucija vode               ",srednje,Државни капитал,Lokalni nivo,100,137361,147071,145466,0,32260,70297,7797,35112,97,1508,0,9974,99
8591148,ČISTOĆA,Stara Pazova,Zmaj Jovina bb,80420,Stara Pazova,3811,Skupljanje otpada koji nije opasan,srednje,Државни капитал,Lokalni nivo,100,193049,190309,184451,1779,33058,97632,17890,34092,2599,3259,2749,0,157
8009309,RADIO SUBOTICA,Subotica,Put Jovana Mikića 12,80438,Subotica-grad,6010,Emitovanje radio-programa                                   ,malo,SKUPŠTINA OPŠTINE SUBOTICA,,100,47285,47270,46808,0,2129,38371,499,5809,4,458,15,0,50
8038180,JKP SUBOTIČKA TOPLANA,Subotica,Segedinski put 22,80438,Subotica-grad,3530,Snabdevanje parom i klimatizacija                           ,srednje,OPŠTINA SUBOTICA,,100,914878,902685,774311,0,533276,86941,75550,78544,12754,115620,20722,0,81
8049548,JP SUBOTICA-TRANS,Subotica,Segedinski put 84,80438,Subotica-grad,4931,Gradski i prigradski kopneni prevoz putnika                 ,veliko,OPŠTINA SUBOTICA,,100,548406,548183,538566,0,173666,261778,47447,55675,1119,8498,177,0,370
8058644,POGREBNO,Subotica,Trg žrtava fašizma 1,80438,Subotica-grad,9603,Pogrebne i srodne delatnosti                                ,malo,Skupština opštine Subotica,,100,38224,38134,37635,0,5241,24631,2625,5138,0,499,45,0,28
8065136,ČISTOĆA I ZELENILO,Subotica,Jožefa Atile 4,80438,Subotica-grad,3811,Skupljanje otpada koji nije opasan,srednje,OPŠTINA SUBOTICA,,100,461718,461206,431132,639,111060,189188,24320,105925,8792,21282,69,0,295
8065195,VODOVOD I KANALIZACIJA,Subotica,Trg Lazara Nešića 9/a,80438,Subotica-grad,3600,"Skupljanje, prečišćavanje i distribucija vode               ",srednje,OPŠTINA SUBOTICA,,100,516783,690352,525295,114,84707,211717,157726,71031,122702,42355,0,179828,235
8547718,JKP STADION,Subotica,Sep Ferenca 3,80438,Subotica-grad,8130,Usluge uredjenja i održavanja okoline                        ,malo,REPUBLIKA SRBIJA AUTONOMNA POKRAJINA VOJVODINA SKUPŠTINA OPŠTINE SUBOTICA,,100,95401,83463,81516,0,35440,33015,839,12222,1947,0,23875,0,44
8594953,JP PALIĆ-LUDAŠ PALIĆ,Palić,KANJIŠKI PUT 17 A,80438,Subotica-grad,9103,"Zaštita i održavanje nepokretnih kulturnih dobara, kulturno-istorijskih lokacija, zgrada i sličnih turističkih spomenika",srednje,SKUPŠTINA OPŠTINE SUBOTICA,,0,48487,48463,42409,195,4541,30900,643,6130,2162,3892,21,0,47
8676089,JAVNO KOMUNALNO PREDUZEĆE PARKING SUBOTICA,Subotica,đure đakovića 23,80438,Subotica-grad,5221,Uslužne delatnosti u kopnenom saobraćaju                    ,malo,Скупштина општине суботица,,100,82525,82379,79910,0,8732,47504,6116,17558,0,2469,146,0,62
8681767,JKP DIMNIČAR SUBOTICA - KÉMÉNYSEPRO KKV SZABADKA,Subotica,Braće Radića 50,80438,Subotica-grad,8122,Usluge ostalog čišćenja zgrada i opreme                     ,malo,SKUPŠTINA OPŠTINE SUBOTICA,,100,37934,37699,29193,0,1736,21923,346,5188,2,8504,235,0,30
8711585,SUBOTIČKE PIJACE,Subotica,Đure Đakovića 23,80438,Subotica-grad,6820,Iznajmljivanje vlastitih ili iznajmljenih nekretnina i upravljanje njima,malo,OPŠTINA SUBOTICA,,100,61895,60660,59678,0,4721,25804,1036,28117,796,186,1223,0,25
20064102,ZAVOD ZA URBANIZAM GRADA SUBOTICE,Subotica,Trg Republike 16,80438,Subotica-grad,7111,Arhitektonska delatnost                                     ,malo,ОПШТИНА СУБОТИЦА,,100,79495,79243,78085,0,4450,55977,3427,14231,141,1017,208,0,48
20114223,SUBOTICAGAS,Subotica,JOVANA MIKIĆA 58,80438,Subotica-grad,3522,Distribucija gasovitih goriva gasovodom                     ,srednje,OPŠTINA SUBOTICA,,100,922784,902510,851307,722882,12721,52109,39124,24471,22330,28873,18281,0,49
8060274,JP GAS TEMERIN,Temerin,Novosadska 421,80446,Temerin,3522,Distribucija gasovitih goriva gasovodom                     ,srednje,SKUPŠTINA OPŠTINE TEMERIN,,0,303613,312216,304814,262180,3175,26996,2744,9719,7273,129,0,9744,25
8658595,"JKP TEMERIN,TEMERIN",Temerin,Košut Lajoša 31/1,80446,Temerin,3600,"Skupljanje, prečišćavanje i distribucija vode               ",srednje,OPŠTINA TEMERIN OPŠTINSKA UPRAVA,,100,212204,210365,190799,6286,51582,92773,15732,24426,9411,10155,1839,0,160
8050449,KOMUNALAC TITEL,Titel,Glavna ulica 14/a,80454,Titel,3600,"Skupljanje, prečišćavanje i distribucija vode               ",malo,Друштвени капитал,Lokalni nivo,0,62045,73360,71823,0,6881,17868,2878,44196,442,1095,0,11315,36
8057982,JKP STANDARD VRBAS,Vrbas,Save Kovačevića 87,80462,Vrbas,3600,"Skupljanje, prečišćavanje i distribucija vode               ",srednje,OPŠTINA VRBAS,,0,303323,354095,322355,5406,108682,148335,21827,38105,16659,15081,0,50772,251
8057982,,,,,,,,,PROJEKTNO PREDUZEĆE VRBAS VRBAS,,,,,,,,,,,,,,,
8061122,VRBAS,Vrbas,Maršala Tita 105,80462,Vrbas,6020,Proizvodnja i emitovanje televizijskog programa             ,malo,OPŠTINSKA UPRAVA VRBAS,,100,30201,32700,31192,0,1396,23271,1428,5097,70,1438,0,2499,38
8666016,JP VRBAS GAS VRBAS,Vrbas,Kozaračka 3,80462,Vrbas,3522,Distribucija gasovitih goriva gasovodom                     ,srednje,Општина Врбас,,0,397935,397193,371439,331021,2449,18541,9894,9534,25352,402,321,0,16
8148058,ČOKA,Čoka,Palih boraca 5,80489,Čoka,3600,"Skupljanje, prečišćavanje i distribucija vode               ",malo,OPŠTINA ČOKA,,100,67255,75056,72835,1291,33374,24418,3300,10452,1684,537,0,7784,43
8126437,RADIO ŠID,Šid,Karađorđeva 9/IV,80497,Šid,6020,Proizvodnja i emitovanje televizijskog programa             ,malo,SKUPŠTINA OPŠTINE ŠID,,100,26938,29062,28773,0,9626,15630,420,3097,289,0,0,2124,20
8144494,ZAVOD ZA URBANIZAM,Šid,Kneza Miloša 2/1,80497,Šid,7111,Arhitektonska delatnost                                     ,malo,SKUPŠTINA OPŠTINE ŠID,,100,11542,11542,11448,0,1337,6448,393,3270,51,43,0,0,10
8154929,"JKP VODOVOD, SA PO ŠID, SVETOG SAVE 40",Šid,Svetog Save 40,80497,Šid,3600,"Skupljanje, prečišćavanje i distribucija vode               ",srednje,СКУПШТИНА ОПШТИНА ШИД,,100,91659,101583,98950,0,17464,51591,12431,17464,2221,412,0,8245,86
8736634,JKP STANDARD ŠID,Šid,Svetog Save 80,80497,Šid,3811,Skupljanje otpada koji nije opasan,malo,OPŠTINA ŠID,,0,88806,88751,86930,2500,12193,61334,3878,7025,1185,636,18,0,117
8755418,JP SC-ŠID,Šid,Matije Gupca 5,80497,Šid,9311,Delatnost sportskih objekata                                ,malo,OPŠTINA ŠID,,0,9796,9784,9723,445,1811,4751,1325,1391,9,52,12,0,11
