Matični broj,Naziv preduzeća,Sedište,Adresa,Opština,Naziv opštine,Delatnost (KD 2010),Naziv delatnosti,Veličina preduzeća,Naziv osnivača,Napomena,Procenat udela osnivača,Ukupni prihodi (AOP 201+215+217),Ukupni rashodi (AOP 207+216+218),Svega (AOP 207),Nabavna vrednost prodate robe (AOP 208),Troškovi materijala (AOP 209),"Troškovi zarada, naknada zarada i ostali lični rashodi (AOP 210)",Troškovi amortizacije i rezervisanja (AOP 211),Ostali poslovni rashodi (AOP 212),Finansijski rashodi (AOP 216),Ostali rashodi (AOP 218),Neto dobitak (AOP 229),Neto gubitak (AOP 230),Broj zaposlenih (AOP 605)
8161259,PLAN,Ruma,27. Oktobar 7a,80357,Ruma,7111,Arhitektonska delatnost                                     ,malo,SKUPŠTINA OPŠTINA RUMA,,0,36228,35789,35484,0,2267,22252,1290,9675,0,305,393,0,19
8161259,,,,80357,,,,,SKUPŠTINA OPŠTINE PEĆINCI,,0,,,,,,,,,,,,,
8593205,JP GAS RUMA,Ruma,JNA 136.,80357,Ruma,3522,Distribucija gasovitih goriva gasovodom                     ,srednje,SKUPŠTINA OPŠTINE RUMA,,,401973,400648,399794,316485,5283,55161,11394,11471,18,836,489,0,41
8025886,ELGAS JP SENTA,Senta,Miksat Kalmana 37,80365,Senta,3522,Distribucija gasovitih goriva gasovodom                     ,malo,SKUPŠTINA OPŠTINE SENTA,,100,102077,108204,104968,0,75241,22089,1961,5677,410,2826,0,6107,40
8139679,JKSP SENTA,Senta,Ilije Birčanina 2,80365,Senta,3600,"Skupljanje, prečišćavanje i distribucija vode               ",srednje,OPŠTINA SENTA,,0,176186,175111,146850,2663,26338,71598,12590,33661,5140,23121,367,0,111
8150346,SEČANJ,Sečanj,Prvomajska bb,80373,Sečanj,3600,"Skupljanje, prečišćavanje i distribucija vode               ",malo,SKUPŠTINA OPŠTINE SEČANJ,,0,40664,40956,38493,37,9059,23802,1231,4364,1071,1392,0,292,47
8685657,?P SEČANJ sa P.O. SEČANJ,Sečanj,Partizanski put 56,80373,Sečanj,6020,Proizvodnja i emitovanje televizijskog programa             ,malo,OPŠTINA SEČANJ,,100,,,,,,,,,,,,,
8046751,VODOKANAL SOMBOR,Sombor,Belog goluba 5,80381,Sombor-grad,3600,"Skupljanje, prečišćavanje i distribucija vode               ",srednje,SKUPŠTINA OPŠTINE SOMBOR,,100,259188,258834,256358,0,52981,109568,33438,60371,2087,389,96,0,97
8046816,ČISTOĆA,Sombor,Rade Drakulića 12,80381,Sombor-grad,3811,Skupljanje otpada koji nije opasan,srednje,GRAD SOMBOR,,100,284041,283012,263282,7178,43618,161116,12611,38759,3061,16669,748,0,241
8046875,URBANIZAM I ZAŠTITU SPOMENIKA KULTURE,Sombor,Venac Radomira Putnika 18,80381,Sombor-grad,7111,Arhitektonska delatnost                                     ,malo,SKUPŠTINA OPŠTINE SOMBOR,,0,25538,25225,25133,0,596,20775,822,2940,92,0,283,0,24
8143382,JP ENERGANA,Sombor,Milete Protića 14,80381,Sombor-grad,3530,Snabdevanje parom i klimatizacija                           ,malo,SKUPŠTINA OPŠTINE SOMBOR,,100,211466,211383,199353,0,131806,49500,4086,13961,3989,8041,83,0,43
8189544,VODOVOD,Bezdan,Somborski put bb,80381,Sombor-grad,3600,"Skupljanje, prečišćavanje i distribucija vode               ",malo,MESNA ZAJEDNICA BEZDAN,,100,11867,16973,16968,0,1383,6133,8838,614,0,5,0,5106,8
20121432,PARKING SERVIS SOMBOR,Sombor,TRG CARA LAZARA 1,80381,Sombor-grad,5221,Uslužne delatnosti u kopnenom saobraćaju                    ,malo,SKUPŠTINA OPŠTINA SOMBOR,,100,31396,31190,27615,0,2229,17464,1094,6828,926,2649,206,0,31
8067546,JKP GRADITELJ SRBOBRAN,Srbobran,Dositeja Obradovića 2,80390,Srbobran,3600,"Skupljanje, prečišćavanje i distribucija vode               ",srednje,SKUPŠTINA OPŠTINE SRBOBRAN,,0,171577,171377,169116,73826,30563,41795,13612,9320,613,1648,23,0,58
8234752,KOMUNALIJE,Sremska Mitrovica,Stari Šor 114,80403,Sremska Mitrovica-grad,3811,Skupljanje otpada koji nije opasan,srednje,SKUPŠTINA OPŠTINE SREMSKA MITROVICA,,0,196671,198398,178872,1828,24239,117262,13906,21637,15837,3689,256,0,178
8234779,VODOVOD,Sremska Mitrovica,Stari Šor 114,80403,Sremska Mitrovica-grad,3600,"Skupljanje, prečišćavanje i distribucija vode               ",srednje,GRAD SREMSKA MITROVICA,,100,225904,232227,207515,0,47787,97680,39464,22584,1805,22907,0,4830,150
8675295,JP SREM-GAS SREMSKA MITROVICA,Sremska Mitrovica,Trg Vojvođanskih brigada 14/I,80403,Sremska Mitrovica-grad,3522,Distribucija gasovitih goriva gasovodom                     ,srednje,OPŠTINA SREMSKA MITROVICA,,0,441548,436236,426727,0,361309,26633,27920,10865,9045,464,6077,0,30
8121460,?P URBANIZAM STARA PAZOVA,Stara Pazova,Svetosavska 11,80420,Stara Pazova,7111,Arhitektonska delatnost                                     ,malo,OPŠTINA STARA PAZOVA,,100,16633,19966,19638,0,560,15934,729,2415,326,2,0,3333,12
8591130,VODOVOD I KANALIZACIJA,Stara Pazova,Branka Radičevića 2,80420,Stara Pazova,3600,"Skupljanje, prečišćavanje i distribucija vode               ",srednje,Државни капитал,Lokalni nivo,100,114285,120607,118794,0,24549,64002,8012,22231,33,1780,0,6408,94
8591148,ČISTOĆA,Stara Pazova,Zmaj Jovina bb,80420,Stara Pazova,3811,Skupljanje otpada koji nije opasan,srednje,Државни капитал,Lokalni nivo,100,172953,171263,164537,1779,24589,84622,15632,37915,761,5965,2563,0,151
8009309,RADIO SUBOTICA,Subotica,Put Jovana Mikića 12,80438,Subotica-grad,6010,Emitovanje radio-programa                                   ,malo,SKUPŠTINA OPŠTINE SUBOTICA,,100,48559,49390,49294,0,3364,40892,532,4506,0,96,0,831,50
8038180,JKP SUBOTIČKA TOPLANA,Subotica,Segedinski put 22,80438,Subotica-grad,3530,Snabdevanje parom i klimatizacija                           ,srednje,OPŠTINA SUBOTICA,,100,838503,832201,717486,0,500508,86672,56187,74119,14892,99823,22625,0,84
8049548,JP SUBOTICA-TRANS,Subotica,Segedinski put 84,80438,Subotica-grad,4931,Gradski i prigradski kopneni prevoz putnika                 ,veliko,OPŠTINA SUBOTICA,,100,502249,501607,496067,0,145499,257225,49009,44334,1565,3975,265,0,368
8058644,POGREBNO,Subotica,Trg žrtava fašizma 1,80438,Subotica-grad,9603,Pogrebne i srodne delatnosti                                ,malo,Skupština opštine Subotica,,100,34878,34666,34361,0,3597,24439,2038,4287,9,296,133,0,27
8065136,ČISTOĆA I ZELENILO,Subotica,Jožefa Atile 4,80438,Subotica-grad,3811,Skupljanje otpada koji nije opasan,srednje,OPŠTINA SUBOTICA,,100,381802,381060,364008,1114,92719,188257,27315,54603,4853,12199,473,0,295
8065195,VODOVOD I KANALIZACIJA,Subotica,Trg Lazara Nešića 9/a,80438,Subotica-grad,3600,"Skupljanje, prečišćavanje i distribucija vode               ",srednje,OPŠTINA SUBOTICA,,100,514665,567650,469726,0,75448,211061,109765,73452,56131,41793,0,45071,235
8547718,JKP STADION,Subotica,Sep Ferenca 3,80438,Subotica-grad,8130,Usluge uredjenja i održavanja okoline                        ,malo,REPUBLIKA SRBIJA AUTONOMNA POKRAJINA VOJVODINA SKUPŠTINA OPŠTINE SUBOTICA,,100,69111,80896,78081,0,32513,32930,966,11672,2546,269,0,11785,45
8594953,JP PALIĆ-LUDAŠ PALIĆ,Palić,KANJIŠKI PUT 17 A,80438,Subotica-grad,9103,"Zaštita i održavanje nepokretnih kulturnih dobara, kulturno-istorijskih lokacija, zgrada i sličnih turističkih spomenika",srednje,SKUPŠTINA OPŠTINE SUBOTICA,,0,57262,65119,61082,465,7326,36897,4933,11461,2986,1051,0,7857,59
8676089,JAVNO KOMUNALNO PREDUZEĆE PARKING SUBOTICA,Subotica,đure đakovića 23,80438,Subotica-grad,5221,Uslužne delatnosti u kopnenom saobraćaju                    ,malo,Скупштина општине суботица,,100,92267,90794,84676,0,9528,45953,6125,23070,0,6118,1473,0,62
8681767,JKP DIMNIČAR SUBOTICA - KÉMÉNYSEPRO KKV SZABADKA,Subotica,Braće Radića 50,80438,Subotica-grad,8122,Usluge ostalog čišćenja zgrada i opreme                     ,malo,SKUPŠTINA OPŠTINE SUBOTICA,,100,35618,35414,28380,0,1651,21482,349,4898,27,7007,204,0,30
8711585,SUBOTIČKE PIJACE,Subotica,Đure Đakovića 23,80438,Subotica-grad,6820,Iznajmljivanje vlastitih ili iznajmljenih nekretnina i upravljanje njima,malo,OPŠTINA SUBOTICA,,100,59021,58174,57638,0,4600,24243,1145,27650,432,104,865,0,25
20064102,ZAVOD ZA URBANIZAM GRADA SUBOTICE,Subotica,Trg Republike 16,80438,Subotica-grad,7111,Arhitektonska delatnost                                     ,malo,ОПШТИНА СУБОТИЦА,,100,75135,75023,73574,0,3753,56080,2369,11372,1079,370,92,0,48
20114223,SUBOTICAGAS,Subotica,JOVANA MIKIĆA 58,80438,Subotica-grad,3522,Distribucija gasovitih goriva gasovodom                     ,srednje,OPŠTINA SUBOTICA,,100,832044,821168,788044,659130,14723,52036,36568,25587,22537,10587,9965,0,49
8060274,JP GAS TEMERIN,Temerin,Novosadska 421,80446,Temerin,3522,Distribucija gasovitih goriva gasovodom                     ,srednje,SKUPŠTINA OPŠTINE TEMERIN,,0,310795,325265,318575,268877,4226,29623,2623,13226,6649,41,0,16115,26
8658595,"JKP TEMERIN,TEMERIN",Temerin,Košut Lajoša 31/1,80446,Temerin,3600,"Skupljanje, prečišćavanje i distribucija vode               ",srednje,OPŠTINA TEMERIN OPŠTINSKA UPRAVA,,100,186184,201781,185739,6280,48643,91720,16013,23083,2336,13706,0,15597,174
8050449,KOMUNALAC TITEL,Titel,Glavna ulica 14/a,80454,Titel,3600,"Skupljanje, prečišćavanje i distribucija vode               ",malo,Друштвени капитал,Lokalni nivo,0,65810,76500,72360,0,7418,18355,3159,43428,10,4130,0,10690,38
8057982,JKP STANDARD VRBAS,Vrbas,Save Kovačevića 87,80462,Vrbas,3600,"Skupljanje, prečišćavanje i distribucija vode               ",srednje,OPŠTINA VRBAS,,0,287999,321236,294955,5440,82296,147253,17042,42924,22548,3733,0,33237,262
8057982,,,,80462,,,,,PROJEKTNO PREDUZEĆE VRBAS VRBAS,,,,,,,,,,,,,,,
8061122,VRBAS,Vrbas,Maršala Tita 105,80462,Vrbas,6020,Proizvodnja i emitovanje televizijskog programa             ,malo,OPŠTINSKA UPRAVA VRBAS,,100,29409,30398,30376,0,1463,24566,1293,3054,22,0,0,989,42
8666016,JP VRBAS GAS VRBAS,Vrbas,Kozaračka 3,80462,Vrbas,3522,Distribucija gasovitih goriva gasovodom                     ,srednje,Општина Врбас,,0,452082,448985,428553,379400,4766,18811,12312,13264,19002,1430,2155,0,15
8148058,ČOKA,Čoka,Palih boraca 5,80489,Čoka,3600,"Skupljanje, prečišćavanje i distribucija vode               ",malo,OPŠTINA ČOKA,,100,64770,69982,67291,1250,31754,25211,3306,5770,537,2154,0,5205,45
8126437,RADIO ŠID,Šid,Karađorđeva 9/IV,80497,Šid,6020,Proizvodnja i emitovanje televizijskog programa             ,malo,SKUPŠTINA OPŠTINE ŠID,,100,28940,28886,26068,0,3576,15458,2114,4920,122,2696,54,0,21
8144494,ZAVOD ZA URBANIZAM,Šid,Kneza Miloša 2/1,80497,Šid,7111,Arhitektonska delatnost                                     ,malo,SKUPŠTINA OPŠTINE ŠID,,100,9312,9312,9212,0,870,5393,388,2561,32,68,0,0,9
8154929,"JKP VODOVOD, SA PO ŠID, SVETOG SAVE 40",Šid,Svetog Save 40,80497,Šid,3600,"Skupljanje, prečišćavanje i distribucija vode               ",srednje,СКУПШТИНА ОПШТИНА ШИД,,100,84596,98375,93156,0,15873,48981,12072,16230,892,4327,0,14007,81
8736634,JKP STANDARD ŠID,Šid,Svetog Save 80,80497,Šid,3811,Skupljanje otpada koji nije opasan,malo,OPŠTINA ŠID,,0,80399,80254,77703,1852,9851,55132,3792,7076,2249,302,211,0,106
8755418,JP SC-ŠID,Šid,Matije Gupca 5,80497,Šid,9311,Delatnost sportskih objekata                                ,malo,OPŠTINA ŠID,,0,8091,8081,8081,353,1745,4424,362,1197,0,0,10,0,12
